filename,object_location,image_small,image_thumb
capstone_poster_2022_atishi_batra.pdf,/objects/capstone_poster_2022_atishi_batra.pdf,/objects/small/capstone_poster_2022_atishi_batra_sm.jpg,/objects/thumbs/capstone_poster_2022_atishi_batra_th.jpg
capstone_poster_2023_sampada_bhatnagar.pdf,/objects/capstone_poster_2023_sampada_bhatnagar.pdf,/objects/small/capstone_poster_2023_sampada_bhatnagar_sm.jpg,/objects/thumbs/capstone_poster_2023_sampada_bhatnagar_th.jpg
capstone_poster_2024_aniket_dwivedi.pdf,/objects/capstone_poster_2024_aniket_dwivedi.pdf,/objects/small/capstone_poster_2024_aniket_dwivedi_sm.jpg,/objects/thumbs/capstone_poster_2024_aniket_dwivedi_th.jpg
capstone_poster_2024_chun_hung_liao.pdf,/objects/capstone_poster_2024_chun_hung_liao.pdf,/objects/small/capstone_poster_2024_chun_hung_liao_sm.jpg,/objects/thumbs/capstone_poster_2024_chun_hung_liao_th.jpg
capstone_poster_2024_juhi_khare.pdf,/objects/capstone_poster_2024_juhi_khare.pdf,/objects/small/capstone_poster_2024_juhi_khare_sm.jpg,/objects/thumbs/capstone_poster_2024_juhi_khare_th.jpg
capstone_poster_2024_kaustubh_salgaonkar.pdf,/objects/capstone_poster_2024_kaustubh_salgaonkar.pdf,/objects/small/capstone_poster_2024_kaustubh_salgaonkar_sm.jpg,/objects/thumbs/capstone_poster_2024_kaustubh_salgaonkar_th.jpg
capstone_poster_2024_manvita_boyini.pdf,/objects/capstone_poster_2024_manvita_boyini.pdf,/objects/small/capstone_poster_2024_manvita_boyini_sm.jpg,/objects/thumbs/capstone_poster_2024_manvita_boyini_th.jpg
capstone_poster_2024_mayuka_ashwin_lokre.pdf,/objects/capstone_poster_2024_mayuka_ashwin_lokre.pdf,/objects/small/capstone_poster_2024_mayuka_ashwin_lokre_sm.jpg,/objects/thumbs/capstone_poster_2024_mayuka_ashwin_lokre_th.jpg
capstone_poster_2024_nikith_joshua_dsouza.pdf,/objects/capstone_poster_2024_nikith_joshua_dsouza.pdf,/objects/small/capstone_poster_2024_nikith_joshua_dsouza_sm.jpg,/objects/thumbs/capstone_poster_2024_nikith_joshua_dsouza_th.jpg
capstone_poster_2024_samarth_nagaraj.pdf,/objects/capstone_poster_2024_samarth_nagaraj.pdf,/objects/small/capstone_poster_2024_samarth_nagaraj_sm.jpg,/objects/thumbs/capstone_poster_2024_samarth_nagaraj_th.jpg
capstone_poster_2024_waleed_zuberi.pdf,/objects/capstone_poster_2024_waleed_zuberi.pdf,/objects/small/capstone_poster_2024_waleed_zuberi_sm.jpg,/objects/thumbs/capstone_poster_2024_waleed_zuberi_th.jpg
capstone_poster_2024_xinran_peng.png,/objects/capstone_poster_2024_xinran_peng.png,/objects/small/capstone_poster_2024_xinran_peng_sm.jpg,/objects/thumbs/capstone_poster_2024_xinran_peng_th.jpg
metadataapplicationprofile.pdf,/objects/metadataapplicationprofile.pdf,/objects/small/metadataapplicationprofile_sm.jpg,/objects/thumbs/metadataapplicationprofile_th.jpg
